ANA,MICHELA CECILIA,ITALIANA,7/12/1933,F,28/2/2017,28/2/2027,MILANO MARITTIMA
CAZZULINO,KONRAD,ITALIANA,3/13/1999,M,28/6/2017,28/6/2027,PALERMO
BARRACO,EMILIO GEREMIA,ITALIANA,21/3/1966,M,28/3/2016,28/3/2026,MILANO
DOCCHIO,GIORGIO BENVENUTO,ITALIANA,2/10/1998,M,7/12/2020,7/12/2030,BOLOGNA
RAUZI,CHIARA SIMONA,ITALIANA,20/5/1979,F,2/11/2018,2/11/2028,BOLZANO
MAMPRIN,ZAVERIO,ITALIANA,5/4/1983,M,4/7/2015,4/7/2025,GAMBETTOLA
FRANCH,ACHILL,ITALIANA,12/4/1952,M,24/6/2021,24/6/2031,ROMA
PIUNTI,SISINIO,ITALIANA,8/11/1962,M,5/10/2015,5/10/2025,MILANO
VEZZOSI,EMILIO PIETR,ITALIANA,16/5/1974,M,13/8/2021,13/8/2031,TORINO
CEBRELLI,SAINO,ITALIANA,21/11/1900,M,13/12/2021,13/12/2031,NUORO
CAZZULINO,SERGIO MARIA LORETO,ITALIANA,28/9/1953,M,1/5/2021,1/5/2031,ROMA
VALENTINO,GIANRINALDO,ITALIANA,3/11/1967,M,4/1/2020,4/1/2030,MONOPOLI
PARACHINI,NARDINA,ITALIANA,28/10/1958,F,13/3/2022,13/3/2032,VENEZIA
BOZZUFFI,MARIKA GIOVANNA ROSALIA,ITALIANA,7/3/1934,F,25/10/2018,25/10/2028,GAMBETTOLA
DALFOVO,DOMENICO MAURIZIO,ITALIANA,22/4/1914,M,23/4/2015,23/4/2025,MILANO MARITTIMA
TYLER,ANTONIO GUSTAVO,ITALIANA,7/6/1965,M,1/7/2018,1/7/2028,BARI
DAZZO,ADA NATALINA,ITALIANA,21/6/1902,F,11/5/2020,11/5/2030,CESENATICO
BUZZURRO,LUIGI NINO,ITALIANA,12/12/1994,M,26/11/2021,26/11/2031,TRENTO
CEBRELLI,ORIO,ITALIANA,11/1/1916,M,7/13/2022,7/13/2032,MONOPOLI
TOMMASO,ROSARIO ROCCO,ITALIANA,25/8/2007,M,12/8/2019,12/8/2029,TRENTO
SALOMONE,FAUSTO ANGELO,ITALIANA,17/9/1984,M,22/12/2020,22/12/2030,NUORO
VIA,VALERIANGELA,ITALIANA,4/1/1927,F,4/4/2022,4/4/2032,PALERMO
TOMMASO,RAFFAELE ANTONIO GERARDO,ITALIANA,17/9/1939,M,18/6/2018,18/6/2028,CAMPOBASSO
STEFANO,GABRIELE PASQUALINO,ITALIANA,5/1/1943,M,27/6/2019,27/6/2029,GENOVA
MIALE,KATHRINE,ITALIANA,14/13/1931,F,19/2/2015,19/2/2025,GAMBETTOLA
CANZUTTI,NICOLA NAZZARENO,ITALIANA,27/7/1932,M,6/10/2023,6/10/2033,CAMPOBASSO
LLONGO,GUIDO QUINTINO,ITALIANA,2/6/1933,M,21/4/2022,21/4/2032,VIBO VALENTIA
BEASISO,NINY,ITALIANA,3/12/1946,F,19/13/2018,19/13/2028,POGGIO RENATICO
DEZZUTTI,ELENA ELISABETTA,ITALIANA,28/5/2010,F,24/2/2017,24/2/2027,VERCELLI
VALENTINO,GIULIANA STEFANIA,ITALIANA,8/5/1979,F,27/10/2021,27/10/2031,PISA
RUZZOLINI,DOMENICO AURELIO,ITALIANA,22/8/1982,M,2/2/2017,2/2/2027,BOLOGNA
MEZZULLO,FILIPPO DOMENICO,ITALIANA,28/7/1984,M,10/4/2015,10/4/2025,TERAMO
RUSSO,GIULIANA STEFANIA,ITALIANA,2/2/1971,F,8/3/2018,8/3/2028,TORINO
VEZZOSI,SERINO,ITALIANA,7/7/1938,M,22/5/2019,22/5/2029,MONOPOLI
DEAUGUSTINO,CLAUDIA DANA,ITALIANA,7/12/1967,F,25/10/2020,25/10/2030,PISA
SYRACUSE,FABIO VITTORIO,ITALIANA,11/8/1930,M,18/9/2020,18/9/2030,BOLZANO
RIZZUTTO,IVONITA,ITALIANA,19/10/1962,F,8/1/2017,8/1/2027,BOLZANO
DAZZO,FILIPPO FEDELE,ITALIANA,27/12/1936,M,22/4/2017,22/4/2027,MILANO MARITTIMA
BAZZONI,DANIELA IN FIRPO,ITALIANA,16/2/1940,M,4/4/2017,4/4/2027,VERCELLI
ALFANO,ARPO,ITALIANA,2/11/1973,M,10/8/2020,10/8/2030,CAMPOBASSO
GUZZON,PIETRO CRISTOFORO,ITALIANA,2/12/1944,M,7/1/2016,7/1/2026,TERAMO
SHUSETTE,GERMANA,ITALIANA,20/9/1920,F,26/12/2023,26/12/2033,TERAMO
DEBALSI,MASSIMO LINO,ITALIANA,20/8/1911,M,17/10/2015,17/10/2025,GAMBETTOLA
LOZZI,ALFONO,ITALIANA,26/1/1971,M,7/4/2015,7/4/2025,GENOVA
QUADAGNO,PIETRO ANNUNZIO,ITALIANA,11/3/1967,M,15/10/2019,15/10/2029,TERAMO
AMUZZINI,GIANLUCA ANTONIO,ITALIANA,7/12/1919,M,7/1/2021,7/1/2031,PISA
AMUZZINI,RENATO DERIK,ITALIANA,5/7/1992,M,19/6/2015,19/6/2025,ROMA
EAFOLLA,FILIPPO POMPEO,ITALIANA,3/6/2007,M,9/9/2018,9/9/2028,MILANO
GHOISIO,MARIGIOVANTO,ITALIANA,26/10/1978,M,19/2/2017,19/2/2027,ROMA
DIAZONI,CLAUDIAMARIA,ITALIANA,18/4/1981,F,26/8/2023,26/8/2033,MONOPOLI
CORAZZA,IVAN ANTONIO,ITALIANA,13/1/1931,M,22/8/2022,22/8/2032,MILANO
UZZI,ALBERTA,ITALIANA,18/9/2009,F,12/4/2017,12/4/2027,CAMPOBASSO
LOZZI,CLAUDIO TOMMASO,ITALIANA,17/10/1998,M,1/4/2015,1/4/2025,GENOVA
RAUZI,ANGELO ROCCO,ITALIANA,24/5/1960,M,5/1/2017,5/1/2027,FIRENZE
CHYURLIA,CARMINE ARMANDO,ITALIANA,19/12/1957,M,28/2/2022,28/2/2032,BOLOGNA
CLIVIO,ANGELA BARBARA,ITALIANA,13/10/1902,F,22/12/2021,22/12/2031,TRENTO
ACCARINI,LAUREATO GIUSEPPE,ITALIANA,19/13/2009,M,11/4/2016,11/4/2026,MILANO
MARGAGLIANO,ATTILIO DAVIDE,ITALIANA,15/10/1944,M,20/9/2019,20/9/2029,TORINO
LAZZERI,REMIGIO MICHELE,ITALIANA,13/8/1981,M,2/6/2017,2/6/2027,CAMPOBASSO
ACCARINI,ANTONIO SETTIMIO,ITALIANA,7/11/1933,M,13/10/2021,13/10/2031,MONOPOLI
PIETRO,GENEROSA,ITALIANA,20/10/1907,F,28/6/2017,28/6/2027,MILANO
DIBACCO,DAVIDE FELICE,ITALIANA,17/5/1913,M,26/6/2017,26/6/2027,FIRENZE
DEZZUTTI,MATHILDE,ITALIANA,5/4/1953,F,19/7/2019,19/7/2029,GENOVA
DAZZO,MARCO MARIO,ITALIANA,18/8/1906,M,9/9/2017,9/9/2027,BOLOGNA
AMUZZINI,ROSOLINO ANTONIO,ITALIANA,26/4/1954,M,16/1/2022,16/1/2032,VIBO VALENTIA
DIAZONI,MASSIMO GIACOMO,ITALIANA,21/9/1963,M,16/13/2018,16/13/2028,TORINO
GUZZON,GUIDO ENRICO,ITALIANA,22/13/1971,M,19/2/2022,19/2/2032,NAPOLI
TIZOT,PIER ELIGIO,ITALIANA,28/6/1953,M,16/12/2021,16/12/2031,PISA
WAGER,STEFANO PEPPINO,ITALIANA,3/10/1932,M,20/9/2023,20/9/2033,ROMA
NABOT,AMEDEO FRANCESCO,ITALIANA,22/5/1938,M,17/12/2022,17/12/2032,BOLOGNA
PHILIP,MARIO MICHELE ARMANDO,ITALIANA,2/5/1999,M,9/4/2020,9/4/2030,BARI
RABBIA,LILIANA CARLA,ITALIANA,20/5/1979,F,13/6/2023,13/6/2033,PALERMO
SPADUZZI,LEANDRO ROCCO,ITALIANA,25/1/1900,M,3/3/2021,3/3/2031,TRENTO
FAZZOLARI,QUALTIERO,ITALIANA,14/10/1970,M,4/4/2019,4/4/2029,NUORO
VACANTI,PIEERNESTO,ITALIANA,17/9/1978,M,23/3/2021,23/3/2031,GENOVA
DIAZONI,GIUSY MARA,ITALIANA,21/1/1931,F,7/3/2017,7/3/2027,NAPOLI
MUZZUPAPPA,DAVIDE NUNZIO,ITALIANA,26/1/1939,M,10/2/2022,10/2/2032,PISA
QUADAGNO,LUCIO PAOLO,ITALIANA,11/13/1982,M,11/11/2023,11/11/2033,NAPOLI
PREZZI,ROSARIA RITA,ITALIANA,20/6/2004,F,27/5/2022,27/5/2032,NUORO
TOBA,GIOVANNA ROSA,ITALIANA,13/13/1920,F,8/13/2018,8/13/2028,POGGIO RENATICO
ABALSAMO,DOMENICA MICHELINA,ITALIANA,2/2/1943,F,12/6/2017,12/6/2027,NAPOLI
PIETRO,MARIO PALMIN,ITALIANA,11/2/1919,M,20/7/2022,20/7/2032,CESENATICO
MARZUTTINI,ROSA LETIZIA MARIA,ITALIANA,17/13/1915,F,22/10/2022,22/10/2032,VENEZIA
SARA,GIUSEPPE DARIO,ITALIANA,28/11/1930,M,17/13/2017,17/13/2027,MILANO
BEASISO,VINCENZO SILVINO,ITALIANA,12/7/1994,M,6/13/2020,6/13/2030,GENOVA
MEZZULLO,ANNA CAROLINA,ITALIANA,3/4/1958,F,13/9/2021,13/9/2031,MILANO
BABBINI,GABRIELE NUNZIO,ITALIANA,10/5/1934,M,7/12/2016,7/12/2026,PISA
CANZUTTI,SIBILLA CLAUDIA,ITALIANA,19/8/1910,F,15/2/2022,15/2/2032,VIBO VALENTIA
CAOLA,LIVIO PAOLO,ITALIANA,21/12/1929,M,2/12/2016,2/12/2026,VERCELLI
LOZZI,CARLO OTTAVIO,ITALIANA,24/2/1987,M,21/3/2019,21/3/2029,POGGIO RENATICO
ROSSI,ESIAS,ITALIANA,18/6/2008,F,25/10/2023,25/10/2033,VENEZIA
ZUZZI,ALIDO FELICE,ITALIANA,13/9/1952,M,19/5/2017,19/5/2027,CAGLIARI
MUSARRA,DALLIA,ITALIANA,8/8/1989,F,21/10/2019,21/10/2029,BARI
ALFANO,GIANDOMENICO OSCAR,ITALIANA,1/12/1949,M,25/10/2017,25/10/2027,CESENATICO
AYALA,LADISLAO,ITALIANA,8/1/1949,M,24/6/2021,24/6/2031,MILANO MARITTIMA
SHUSETTE,TEODORE,ITALIANA,19/6/1982,M,22/6/2017,22/6/2027,PALERMO
STEFANO,SIMONA CAROLINA,ITALIANA,5/8/1985,F,18/7/2016,18/7/2026,PISA
CLIVIO,EZIO ANTONINO,ITALIANA,5/4/1994,M,5/4/2016,5/4/2026,FIRENZE
PUZZUOLI,LORI,ITALIANA,22/13/1920,M,20/10/2023,20/10/2033,VERCELLI
CASCINO,VALTERUCCIO,ITALIANA,10/6/1950,M,26/5/2015,26/5/2025,ROMA
MUSARRA,SALVATORE GUGLIELMO,ITALIANA,1/10/1924,M,26/3/2021,26/3/2031,MILANO
BABBINI,ANNA AGNES,ITALIANA,13/4/1953,F,27/6/2017,27/6/2027,VERCELLI
SHUSETTE,MIRIO,ITALIANA,28/2/1928,M,15/4/2021,15/4/2031,VIBO VALENTIA
BEASISO,MARIA FLAVIA,ITALIANA,8/7/1927,F,5/13/2018,5/13/2028,BOLZANO
DAZZO,PROMIS PIERCARLO,ITALIANA,13/10/2010,M,26/7/2021,26/7/2031,GAMBETTOLA
FLAIM,ANGELANTONIO,ITALIANA,8/8/1992,M,26/9/2019,26/9/2029,VERCELLI
SHUSETTE,LAURA MICHELINA,ITALIANA,15/6/1997,F,25/9/2016,25/9/2026,VIBO VALENTIA
MUZZUPAPPA,MASSIMO PIERCARLO,ITALIANA,5/1/1943,M,3/7/2015,3/7/2025,FIRENZE
CAOLA,VASSILI,ITALIANA,16/12/1963,M,11/4/2019,11/4/2029,BOLOGNA
CHYURLIA,AURORA MARIA,ITALIANA,23/9/1989,F,27/5/2021,27/5/2031,VERCELLI
DIAZONI,VITTORIO SPIRITO,ITALIANA,8/9/1972,M,24/11/2021,24/11/2031,ROMA
FRANCH,ELPIDIO GUIDO,ITALIANA,22/3/1996,M,21/5/2017,21/5/2027,GAMBETTOLA
MON,RAIMONDO,ITALIANA,7/5/1961,M,20/12/2018,20/12/2028,BARI
MENAPACE,MORELLO,ITALIANA,14/3/1945,M,11/2/2015,11/2/2025,MONOPOLI
BOZZUFFI,ANTONIO AMATO,ITALIANA,3/8/1983,M,27/13/2018,27/13/2028,PISA
LOZZI,LIBERIO,ITALIANA,16/12/2005,M,26/8/2015,26/8/2025,BARI
ANA,REGA ANTONIO,ITALIANA,16/13/1992,M,27/3/2023,27/3/2033,VENEZIA
DÏARTIBALE,PIERA IN CAMPLI,ITALIANA,18/1/2009,F,2/10/2021,2/10/2031,TRENTO
ABALSAMO,ELMIRO,ITALIANA,1/6/2000,M,23/1/2015,23/1/2025,PISA
GIZZONIO,CLAUDIO ANTONIO,ITALIANA,6/4/1953,M,17/13/2023,17/13/2033,MONOPOLI
AZZONI,GOTTLIEB,ITALIANA,16/7/1930,M,26/5/2019,26/5/2029,TRENTO
PINAMONTI,AMBNER,ITALIANA,10/7/1957,M,5/7/2023,5/7/2033,PALERMO
SALVATORE,DOMWNICO,ITALIANA,17/6/1964,M,3/2/2015,3/2/2025,BOLOGNA
CLIVIO,PIETRO CAMILLO,ITALIANA,3/13/1978,M,8/1/2018,8/1/2028,BARI
GUZZON,OMBRETTA MARIA CRISTINA,ITALIANA,27/10/1907,F,24/11/2022,24/11/2032,CESENATICO
BOZZUFFI,FAUSTO PAOLO,ITALIANA,18/12/1990,M,1/5/2019,1/5/2029,PISA
DIBACCO,CASSANDRA,ITALIANA,10/5/1934,F,22/11/2021,22/11/2031,BOLZANO
TABBANO,ANTONIO DETTO ENZO,ITALIANA,11/2/1936,M,22/12/2020,22/12/2030,BOLOGNA
MUZZUPAPPA,ARGENTINO ANTONIO,ITALIANA,15/13/1922,M,7/11/2023,7/11/2033,ROMA
BERTAGNOLLI,BERNARDINO FILIPPO,ITALIANA,8/7/1927,M,1/4/2023,1/4/2033,BOLZANO
GIZZONIO,GIUSEPPEO,ITALIANA,17/13/1926,M,6/6/2017,6/6/2027,PISA
LOZZI,EVEDOVALDO,ITALIANA,11/12/1925,M,7/8/2022,7/8/2032,PALERMO
MAMPRIN,GAVINO PINUCCIO,ITALIANA,17/11/1988,M,23/3/2017,23/3/2027,MILANO
CUZZUPOLI,SIMONA EFISIA,ITALIANA,10/5/1967,F,3/1/2018,3/1/2028,BOLOGNA
BABBINI,ERENIO,ITALIANA,12/7/1932,M,27/3/2021,27/3/2031,MILANO
TABACCHI,GIOVANNI GINO,ITALIANA,2/11/1993,M,17/12/2019,17/12/2029,CAGLIARI
SHUSETTE,FEDERICO PIETRO,ITALIANA,12/11/1941,M,24/6/2016,24/6/2026,MILANO MARITTIMA
DEBALSI,RENATO CARLO,ITALIANA,21/7/1928,M,3/6/2020,3/6/2030,NUORO
PIETRO,ELENA CARMELA,ITALIANA,2/3/1929,F,12/3/2018,12/3/2028,MONOPOLI
SPADUZZI,PASQUALE ROCCO ANTON,ITALIANA,24/10/1955,M,22/10/2016,22/10/2026,CESENATICO
MUSARRA,M ELISABETTA,ITALIANA,12/11/1961,F,3/7/2018,3/7/2028,VERCELLI
SCIABA,RENATO AMEDEO,ITALIANA,12/7/1993,M,13/13/2016,13/13/2026,VIBO VALENTIA
QUADAGNO,JANNETTE,ITALIANA,13/1/1985,F,8/12/2018,8/12/2028,GAMBETTOLA
BARRACO,LEO ANTONIO,ITALIANA,21/9/1963,M,27/6/2017,27/6/2027,TORINO
FAZZOLARI,LINO NICOLA,ITALIANA,26/3/2008,M,20/2/2023,20/2/2033,VENEZIA
MUSARRA,GIACOMO SANTO,ITALIANA,15/7/1988,M,21/2/2022,21/2/2032,VENEZIA
BEZZO,DESPINA MARIA,ITALIANA,5/5/1972,F,6/6/2021,6/6/2031,GAMBETTOLA
GHOISIO,MARUZZELLA,ITALIANA,20/8/1984,F,2/3/2022,2/3/2032,VENEZIA
UZZI,GENEVIEVE,ITALIANA,25/5/1998,F,14/1/2016,14/1/2026,NUORO
BUZZURRO,NICOLINO ARDUINO,ITALIANA,5/11/1906,M,3/13/2015,3/13/2025,VERCELLI
BEZZO,EMILIO CARMELO,ITALIANA,28/6/1988,M,21/5/2022,21/5/2032,BARI
VASALLO,NAZZARO,ITALIANA,10/7/1918,M,9/3/2021,9/3/2031,NAPOLI
DIBACCO,ANNA RITA,ITALIANA,25/12/1909,F,17/13/2023,17/13/2033,CAGLIARI
DALFOVO,FRANCO FEDE,ITALIANA,13/12/1963,M,21/9/2023,21/9/2033,POGGIO RENATICO
DEAUGUSTINO,SARA GIOVANNA,ITALIANA,5/12/1960,F,8/12/2022,8/12/2032,CESENATICO
BARRACO,FRANCESCO GIUSEPPE A,ITALIANA,13/2/1953,M,16/7/2020,16/7/2030,PISA
BARRACO,MARINA CROCE,ITALIANA,18/13/1947,F,13/13/2020,13/13/2030,PALERMO
GHOISIO,LUCIA PINA,ITALIANA,13/10/2010,F,27/4/2020,27/4/2030,NAPOLI
MON,GIUSEPPE BACHISIO,ITALIANA,26/11/1924,M,5/2/2023,5/2/2033,FIRENZE
CANZUTTI,NICOLA MARIANO D.,ITALIANA,22/12/1919,M,20/9/2015,20/9/2025,BARI
QUOTROCHI,RODOLFO FRANCESCO,ITALIANA,26/8/1955,M,27/13/2017,27/13/2027,MONOPOLI
WAGER,CAROLINA ROSA,ITALIANA,28/6/1991,F,6/13/2019,6/13/2029,BOLZANO
DEPALMA,PIER TOMASO,ITALIANA,11/1/1993,M,12/1/2017,12/1/2027,VENEZIA
PUZZUOLI,CESARE ISAELE,ITALIANA,19/4/1964,M,27/6/2017,27/6/2027,TRENTO
SARA,HUBERT PETER,ITALIANA,4/11/1983,M,7/2/2021,7/2/2031,PISA
RIZZUTTO,STEFAN FRANZ,ITALIANA,13/6/1962,M,3/7/2021,3/7/2031,CAMPOBASSO
SPAGNOL,LEONELLO,ITALIANA,2/1/1948,M,20/12/2022,20/12/2032,ROMA
QUADAGNO,ELIA ELSA,ITALIANA,24/6/1962,F,28/11/2020,28/11/2030,VENEZIA
MEZZULLO,MARCO PAOLO,ITALIANA,20/2/1946,M,23/4/2015,23/4/2025,ROMA
CORAZZA,MARIA GIUDITTA,ITALIANA,14/3/1939,F,17/1/2022,17/1/2032,PISA
CEBRELLI,INGRID SABRINA,ITALIANA,14/12/1987,F,15/4/2018,15/4/2028,ROMA
TOMMASO,MARIO ARISTODEMO,ITALIANA,14/7/1925,M,26/3/2020,26/3/2030,PALERMO
DIBACCO,FELICE MASSIMO,ITALIANA,20/12/1902,M,28/2/2019,28/2/2029,GAMBETTOLA
TABACCHI,MARY,ITALIANA,27/10/2007,F,14/9/2023,14/9/2033,TORINO
BOZZUFFI,CLAUDIO FELICE,ITALIANA,5/4/1958,M,7/1/2020,7/1/2030,VIBO VALENTIA
VALENTINO,FAUSTO LEUCIO,ITALIANA,22/10/1971,M,12/11/2021,12/11/2031,ROMA
AYALA,PIERETTORE,ITALIANA,18/7/1924,M,16/1/2018,16/1/2028,NUORO
PARACHINI,HANSMARTIN JOSEF,ITALIANA,16/11/1903,M,24/12/2023,24/12/2033,VENEZIA
FAZZOLARI,MICHELE ORAZIO,ITALIANA,16/8/1959,M,27/8/2015,27/8/2025,VERCELLI
BOZZUFFI,CESARINA,ITALIANA,24/6/1965,F,13/11/2019,13/11/2029,NAPOLI
SARA,GRAZIANO VINCENZO,ITALIANA,11/13/2005,M,19/3/2019,19/3/2029,NUORO
MAZZURCO,PIETRO ANACLETO,ITALIANA,26/9/1990,M,4/3/2018,4/3/2028,PISA
CASCINO,OSVALDO GUALTIERO,ITALIANA,21/3/1913,M,15/6/2020,15/6/2030,TERAMO
DEON,PIETRO OYOO,ITALIANA,10/3/1971,M,21/4/2016,21/4/2026,ROMA
MENAPACE,FRANCO OSVALDO,ITALIANA,24/2/1924,M,8/4/2022,8/4/2032,MONOPOLI
RABBIA,LUCIANO FLAV,ITALIANA,27/5/1990,M,7/9/2021,7/9/2031,BOLOGNA
CAOLA,VINCENZO SILVINO,ITALIANA,13/3/1918,M,17/2/2016,17/2/2026,CESENATICO
TOMMASO,BRUNO FILIPPO,ITALIANA,8/8/1922,M,12/8/2018,12/8/2028,ROMA
SALOMONE,RITA ROSARIA MICHELA,ITALIANA,11/2/1973,F,20/7/2022,20/7/2032,VIBO VALENTIA
DAZZO,FRANCO GILDO,ITALIANA,9/3/1925,M,28/12/2018,28/12/2028,GAMBETTOLA
DÏARTIBALE,CELESTINA,ITALIANA,8/11/1930,F,26/8/2023,26/8/2033,MILANO
CORAZZA,CALOGERO (LILLO),ITALIANA,2/5/1956,M,2/3/2019,2/3/2029,PISA
MON,VITTORIO MAR,ITALIANA,6/3/1900,M,26/5/2015,26/5/2025,FIRENZE
RABBIA,ERHARD ALOIS,ITALIANA,19/13/1953,M,25/3/2019,25/3/2029,PALERMO
PARACHINI,FERRETTI,ITALIANA,6/4/1968,M,7/3/2017,7/3/2027,PISA
SPADUZZI,DAVIDE GIANLUCA,ITALIANA,21/3/2009,M,12/11/2015,12/11/2025,NUORO
DEBALSI,CECERE AGATA,ITALIANA,28/1/1935,F,26/8/2017,26/8/2027,CAMPOBASSO
PEZZUTO,PIER ANGELO,ITALIANA,3/1/1957,M,21/6/2023,21/6/2033,CESENATICO
ZUZZI,ANTONELLO LORENZO,ITALIANA,11/9/1970,M,2/6/2016,2/6/2026,VENEZIA
LAZZERI,ANNUNCIO,ITALIANA,6/10/1951,M,20/11/2023,20/11/2033,POGGIO RENATICO
QUOTROCHI,MAURIZIO MARTINO,ITALIANA,20/7/1987,M,14/4/2020,14/4/2030,MILANO
BAZZONI,IOLANDA IN PACI,ITALIANA,19/12/1976,F,13/13/2020,13/13/2030,ROMA
UBALDI,FORTUNELLO,ITALIANA,22/12/1945,M,20/7/2016,20/7/2026,BARI
TOBA,LORENZO RAFFAELE,ITALIANA,24/12/2001,M,18/6/2018,18/6/2028,VERCELLI
BARRACO,BIANCA ZENA,ITALIANA,28/5/2010,F,1/9/2017,1/9/2027,FIRENZE
MEZZULLO,ROSARIO SABATINO,ITALIANA,24/9/1944,M,5/11/2019,5/11/2029,PALERMO
BEASISO,CARMELO BENI,ITALIANA,7/10/1982,M,7/11/2023,7/11/2033,NAPOLI
AZZONI,LUISA GIANNA,ITALIANA,20/9/1993,F,10/7/2019,10/7/2029,GENOVA
DEBALSI,FAVORINO,ITALIANA,24/1/1959,M,4/8/2020,4/8/2030,GENOVA
OZELLO,LUCAPAOLO,ITALIANA,24/6/2004,M,11/12/2017,11/12/2027,BOLZANO
RUZZOLINI,WOLFRAM OTTO,ITALIANA,6/3/1963,M,24/5/2018,24/5/2028,GENOVA
FIZZAROTTI,MARIO ENIO SERGIO,ITALIANA,1/6/1909,M,22/7/2015,22/7/2025,BOLOGNA
CHYURLIA,GEMMA GIUSEPPINA,ITALIANA,25/8/1959,F,17/7/2021,17/7/2031,CESENATICO
FLAIM,ANTONIETTA ADRIANA,ITALIANA,24/1/1936,F,20/1/2022,20/1/2032,FIRENZE
DIAZONI,DULIO,ITALIANA,23/11/1989,M,15/7/2015,15/7/2025,MILANO MARITTIMA
BARRACO,SELINA,ITALIANA,22/3/1996,F,11/3/2021,11/3/2031,VIBO VALENTIA
FIZZAROTTI,ROSARIA CARMELA,ITALIANA,23/1/2000,F,15/7/2020,15/7/2030,BARI
PIVA,CARLO PEPPINO,ITALIANA,23/2/1956,M,26/5/2019,26/5/2029,VIBO VALENTIA
CLIVIO,ATTILIO GIUSEPPE,ITALIANA,26/9/1924,M,10/11/2018,10/11/2028,NUORO
FRANCH,ITALO RAFFAELE,ITALIANA,20/5/1929,M,8/7/2020,8/7/2030,PISA
CAOLA,SANTO GAETANO,ITALIANA,20/7/1987,M,22/7/2017,22/7/2027,POGGIO RENATICO
CUZZUPOLI,ANTONIO LUCA,ITALIANA,1/1/1909,M,8/4/2016,8/4/2026,ROMA
RUZZOLINI,LUCA GIOVANNI ATTILIO,ITALIANA,27/8/1944,M,26/2/2023,26/2/2033,ROMA
ACCARINI,MARIA MONICA,ITALIANA,3/10/1932,F,25/10/2017,25/10/2027,CESENATICO
SALOMONE,MITORE,ITALIANA,4/5/2009,M,13/10/2023,13/10/2033,MILANO
DIAZONI,AMALFI,ITALIANA,22/6/1922,M,11/7/2020,11/7/2030,TORINO
MON,ROMANO LUCIANO,ITALIANA,22/12/1945,M,7/2/2021,7/2/2031,CAGLIARI
SPAGNOL,ANDREA PASQUALE,ITALIANA,24/6/1966,M,17/13/2023,17/13/2033,TERAMO
PARACHINI,VITO DETTO DIEGO,ITALIANA,10/3/1980,M,15/10/2019,15/10/2029,BOLZANO
CORAZZA,ALFERIO,ITALIANA,3/11/1970,M,10/2/2020,10/2/2030,GENOVA
MANACAPELLI,ANICETO MARIO,ITALIANA,2/12/2003,M,3/7/2016,3/7/2026,TORINO
CANZUTTI,MICHELE COSIMO,ITALIANA,14/7/1951,M,22/7/2018,22/7/2028,PALERMO
VACANTI,ROSARIO F.,ITALIANA,27/6/1953,M,17/12/2016,17/12/2026,ROMA
SALVATORE,GIUSEPPE ERNESTO,ITALIANA,23/10/1956,M,27/1/2023,27/1/2033,BARI
EAFOLLA,CARLO FERDINANDO,ITALIANA,2/5/1906,M,4/4/2023,4/4/2033,CESENATICO
DEBALSI,SANTE GRAZIANO,ITALIANA,21/3/1902,M,10/8/2016,10/8/2026,VERCELLI
TABBANO,PAUL JOSEF,ITALIANA,23/12/1982,M,25/3/2015,25/3/2025,ROMA
LAZZERI,ERGENIO,ITALIANA,14/7/1990,M,4/8/2020,4/8/2030,VENEZIA
SPAGNOL,AVDE IRIS,ITALIANA,26/13/1978,F,23/10/2023,23/10/2033,CESENATICO
DOCCHIO,ENZO FRANCO,ITALIANA,4/4/1948,M,12/3/2015,12/3/2025,ROMA
MARETTO,ZDRAVKO,ITALIANA,9/1/1943,M,4/5/2023,4/5/2033,GENOVA
DEBALSI,CARMELA ANGELA,ITALIANA,19/4/1900,F,11/9/2019,11/9/2029,CAMPOBASSO
TABBANO,GIULIA EMANUELA,ITALIANA,8/1/1970,F,15/4/2020,15/4/2030,TRENTO
SAPUTO,PIERFRANCO,ITALIANA,22/4/1952,M,12/11/2023,12/11/2033,BOLZANO
CUZZUPOLI,CORIOLANPO,ITALIANA,26/4/2001,M,17/1/2020,17/1/2030,GAMBETTOLA
RUZZOLINI,LIVO,ITALIANA,21/7/1943,M,8/7/2017,8/7/2027,VIBO VALENTIA
DALFOVO,CRISTIANA,ITALIANA,28/1/1935,F,16/3/2023,16/3/2033,FIRENZE
DIAZONI,ENEIDE,ITALIANA,13/10/1946,M,23/1/2020,23/1/2030,TORINO
TABBANO,GIAN GUSTAVO,ITALIANA,5/11/1938,M,3/2/2021,3/2/2031,CESENATICO
NABOT,ARIANNA MARIA,ITALIANA,1/2/2002,F,22/5/2015,22/5/2025,ROMA
CAZZULINO,MAURICE,ITALIANA,6/1/1980,M,25/13/2021,25/13/2031,TERAMO
PAZZI,BASSANO,ITALIANA,18/9/1981,M,7/9/2017,7/9/2027,TERAMO
RAUZI,ROBERTA PINUCCIA,ITALIANA,27/10/1983,F,5/8/2017,5/8/2027,TORINO
VIA,AGOSTINO SALVATORE,ITALIANA,23/4/1938,M,17/2/2018,17/2/2028,VIBO VALENTIA
DALFOVO,EUTIZIO,ITALIANA,19/13/2009,M,23/3/2020,23/3/2030,TERAMO
LUALDI,SALVATORE VITTORIO,ITALIANA,22/11/1939,M,25/10/2018,25/10/2028,CAMPOBASSO
SALVATORE,DAVIDE NUNZIO,ITALIANA,8/9/1902,M,24/13/2020,24/13/2030,GENOVA
