CEBRELLI,DANILO EMILIO,ITALIANA,26/10/1961,M,11/11/2016,11/11/2026,PALERMO
RABBIA,TORNATO,ITALIANA,5/7/1992,F,1/4/2021,1/4/2031,GAMBETTOLA
VALENTINO,GIACOMO PASQUALE,ITALIANA,27/7/1962,M,24/6/2023,24/6/2033,BOLZANO
STEFANO,JOHN GIOVANNI,ITALIANA,25/2/1924,M,18/4/2021,18/4/2031,MONOPOLI
SPAGNOL,MARIA CHIARA,ITALIANA,9/1/2000,F,7/1/2021,7/1/2031,CAGLIARI
BOZZUFFI,FEBO,ITALIANA,25/4/1970,M,8/13/2015,8/13/2025,FIRENZE
SALVATORE,ALVARO DOMENICO,ITALIANA,25/2/1967,M,4/12/2022,4/12/2032,BOLZANO
NABOT,SIMONE GABRIELE,ITALIANA,12/7/1993,M,17/1/2023,17/1/2033,PALERMO
PIUNTI,ACHILL,ITALIANA,12/8/1928,M,23/1/2021,23/1/2031,BOLZANO
SHUSETTE,ANTONELLA LUCIA,ITALIANA,4/11/1929,F,18/5/2023,18/5/2033,PISA
GARAVAGLIA,ANGELO MARIN,ITALIANA,6/8/1942,M,11/11/2016,11/11/2026,BOLZANO
ANA,ORELIA,ITALIANA,14/13/1916,F,24/4/2016,24/4/2026,PISA
MARZUTTINI,BONILLA MARIA,ITALIANA,24/8/1971,F,2/6/2016,2/6/2026,ROMA
SHUSETTE,VALTERINO,ITALIANA,13/10/1946,M,2/5/2018,2/5/2028,GENOVA
VALENTINI,PAOLO ENZO,ITALIANA,17/4/1942,M,18/4/2023,18/4/2033,BARI
MEZZULLO,ANGELO INNOCENTE,ITALIANA,3/10/1966,M,11/2/2018,11/2/2028,TERAMO
PAPUCCI,CHUKWUMA,ITALIANA,24/9/1916,M,15/12/2022,15/12/2032,NAPOLI
ZUZZI,DARIO UGO,ITALIANA,13/5/1967,M,12/10/2019,12/10/2029,BOLZANO
LAZZERI,ALAN FRANCESCO,ITALIANA,9/3/1917,M,11/13/2016,11/13/2026,POGGIO RENATICO
CHYURLIA,BERTOLO,ITALIANA,18/3/1962,M,25/5/2023,25/5/2033,MILANO MARITTIMA
PIVA,VALENTINA MARIA,ITALIANA,2/10/2004,F,23/3/2015,23/3/2025,MILANO MARITTIMA
TOBA,LUCIANO MARIA,ITALIANA,1/5/1984,M,1/10/2019,1/10/2029,PISA
PIVA,FIORAVANTE,ITALIANA,23/2/1956,M,15/3/2023,15/3/2033,VIBO VALENTIA
MANACAPELLI,CARMELA IOLANDA,ITALIANA,27/1/1975,F,26/2/2017,26/2/2027,NUORO
PUZZUOLI,AVTAR SINGH,ITALIANA,9/7/1992,M,16/7/2016,16/7/2026,BARI
RABBIA,MARIA RACHELE,ITALIANA,27/7/1932,F,21/5/2017,21/5/2027,TRENTO
FLAIM,ERPILIO,ITALIANA,7/10/1956,M,19/12/2023,19/12/2033,BARI
FIZZAROTTI,ANTON CLAUDIO,ITALIANA,23/1/2000,M,23/11/2015,23/11/2025,VIBO VALENTIA
BARRACO,ANGLESIO ANTONIO,ITALIANA,17/13/1930,M,3/11/2022,3/11/2032,TORINO
SARA,DENI' FRANCESCO,ITALIANA,6/7/1989,M,24/3/2022,24/3/2032,TERAMO
UBALDI,CIRO PASQUALE,ITALIANA,25/4/1951,M,24/2/2017,24/2/2027,NUORO
SCIABA,LUIGI LEOPOLDO,ITALIANA,10/5/1908,M,6/2/2021,6/2/2031,GENOVA
DEON,ANTONIO VASCO,ITALIANA,13/12/1963,M,25/13/2020,25/13/2030,VENEZIA
TOBA,ROSENDO,ITALIANA,12/10/1920,M,20/4/2018,20/4/2028,NAPOLI
SPADUZZI,MARIO NICOLA,ITALIANA,11/2/1938,M,10/5/2020,10/5/2030,MONOPOLI
CAOLA,SALVATORE LEOPOLDO,ITALIANA,21/10/1950,M,6/7/2023,6/7/2033,TRENTO
SALVATORE,YURI ROBERTO,ITALIANA,20/2/1946,M,9/3/2016,9/3/2026,PISA
PEZZUTO,DARWIN,ITALIANA,25/3/1901,M,7/11/2021,7/11/2031,FIRENZE
LUALDI,MARIA GIOVANNA FEDERICA,ITALIANA,10/6/1927,F,1/2/2015,1/2/2025,CAGLIARI
BEASISO,STEFANO COSMO,ITALIANA,6/2/1991,M,4/5/2022,4/5/2032,BOLZANO
DEON,AUGUSTO FELICE,ITALIANA,11/6/1922,M,2/13/2022,2/13/2032,NUORO
ANA,MARIA AQUILINA,ITALIANA,27/10/1970,F,13/6/2017,13/6/2027,NAPOLI
VALENTINO,DANIELA ANNALISA,ITALIANA,26/5/2006,F,26/3/2022,26/3/2032,VERCELLI
DOCCHIO,GIROLAMO FELICE,ITALIANA,27/11/2008,M,23/4/2016,23/4/2026,GENOVA
SARA,CLEMENTE LUCIANO,ITALIANA,15/10/1928,M,10/2/2022,10/2/2032,BOLZANO
BARRACO,ANNA CARMELA,ITALIANA,8/8/1985,F,14/7/2020,14/7/2030,VENEZIA
RABBIA,ANGELA IMMAC,ITALIANA,20/8/1954,F,2/12/2023,2/12/2033,CAMPOBASSO
BUZZURRO,LUIGI ALFIO,ITALIANA,26/8/1931,M,22/2/2016,22/2/2026,GAMBETTOLA
ABALSAMO,RENZO CESARE GIUSEPPE,ITALIANA,7/2/1935,M,9/4/2020,9/4/2030,BOLZANO
LOZZI,FABRIZIO ABRAMO,ITALIANA,16/4/1967,M,13/5/2019,13/5/2029,GENOVA
LOZZI,RAFFAELLE,ITALIANA,23/10/2008,F,7/4/2017,7/4/2027,VERCELLI
DÏARTIBALE,SILVIO LUCIO,ITALIANA,19/7/1994,M,16/3/2022,16/3/2032,ROMA
VALENTINI,LUIGI SEVERINO,ITALIANA,6/9/1941,M,27/8/2019,27/8/2029,NUORO
CUZZUPOLI,LEONARDO MARIO FILIP,ITALIANA,28/7/1984,M,12/12/2018,12/12/2028,POGGIO RENATICO
MUZZUPAPPA,CATENO CARMELO,ITALIANA,12/13/1952,M,5/4/2020,5/4/2030,ROMA
LLONGO,ANTONELLA FRANCESCA,ITALIANA,8/2/1900,F,24/5/2020,24/5/2030,NUORO
SYRACUSE,BAMBI,ITALIANA,7/13/2005,M,11/5/2020,11/5/2030,MILANO MARITTIMA
SALVATORE,RINO PIETRO,ITALIANA,18/9/1997,M,20/1/2017,20/1/2027,MONOPOLI
DEPALMA,VITTORIO N,ITALIANA,1/8/1901,M,12/10/2019,12/10/2029,VERCELLI
CHYURLIA,SARA,ITALIANA,5/8/1940,F,23/1/2015,23/1/2025,MONOPOLI
OZELLO,PIERALFREDO,ITALIANA,17/5/1984,M,21/8/2021,21/8/2031,MILANO
MUZZUPAPPA,LINDO MARIA,ITALIANA,11/12/1901,F,26/13/2021,26/13/2031,MILANO
PAZZI,DAVIDE DOMENICO,ITALIANA,18/3/1993,M,15/10/2015,15/10/2025,TERAMO
BUZZURRO,DIRGO,ITALIANA,7/13/1933,M,21/9/2020,21/9/2030,TRENTO
PUZZUOLI,EMENUELE,ITALIANA,18/9/1942,M,23/1/2022,23/1/2032,TORINO
FIZZAROTTI,DONATO FRANCO,ITALIANA,25/6/1996,M,23/9/2021,23/9/2031,PALERMO
ABALSAMO,PIETRO NUNZIATO,ITALIANA,12/12/1914,M,18/2/2015,18/2/2025,ROMA
SAPUTO,FRANCO BASILIO,ITALIANA,11/12/1913,M,17/1/2016,17/1/2026,TRENTO
SPADUZZI,GIUSEPPINA RITA ALBA,ITALIANA,28/9/1911,F,21/10/2015,21/10/2025,CAGLIARI
LUALDI,SEBASTIANO CLAUDIO,ITALIANA,1/11/1928,M,27/8/2019,27/8/2029,ROMA
DEON,VINCENZO ETTORE,ITALIANA,16/13/2007,M,13/7/2015,13/7/2025,GAMBETTOLA
FARRUGGIA,TERZO,ITALIANA,19/8/1954,M,16/1/2018,16/1/2028,MILANO
PIETRO,MONTINO,ITALIANA,24/10/1990,M,14/4/2018,14/4/2028,BOLOGNA
PIETRO,FRANK JOSEPH,ITALIANA,3/10/1962,M,27/3/2017,27/3/2027,GAMBETTOLA
DEON,VILDA,ITALIANA,23/13/2008,F,3/12/2015,3/12/2025,BOLOGNA
BRACA,SJLVIA,ITALIANA,8/9/1988,F,24/7/2017,24/7/2027,POGGIO RENATICO
CORAZZA,DANILO PIER ENRICO,ITALIANA,22/5/1968,M,21/8/2019,21/8/2029,GAMBETTOLA
TABACCHI,RIZIERIO,ITALIANA,21/1/1953,M,22/7/2017,22/7/2027,ROMA
TYLER,SANTI DANIELE,ITALIANA,20/7/1987,M,20/7/2015,20/7/2025,PALERMO
MEZZULLO,ROSI AGNESE,ITALIANA,4/3/1973,F,8/9/2023,8/9/2033,VENEZIA
PAPUCCI,MARIALETIZIA,ITALIANA,26/1/1958,F,23/7/2018,23/7/2028,PALERMO
PHILIP,ALDO STEFANO,ITALIANA,24/12/1995,M,4/11/2020,4/11/2030,POGGIO RENATICO
RIZZUTTO,WENDALINA,ITALIANA,25/9/1900,F,8/6/2018,8/6/2028,GAMBETTOLA
BOZZUFFI,ANNICO,ITALIANA,10/13/1978,M,27/3/2023,27/3/2033,POGGIO RENATICO
LUALDI,GIONATA ALESSANDRO,ITALIANA,27/10/1957,M,4/7/2016,4/7/2026,TORINO
VEZZOSI,VALENTINO FRANCESCO,ITALIANA,23/2/1986,M,14/8/2015,14/8/2025,BARI
QUADAGNO,DENI,ITALIANA,14/10/1963,M,23/9/2023,23/9/2033,MILANO
SARA,CIPRIANO WALTER,ITALIANA,4/10/1909,M,15/8/2021,15/8/2031,MILANO
TIZOT,GIACOMO ELIA,ITALIANA,19/9/1926,M,22/5/2022,22/5/2032,BOLOGNA
QUADAGNO,ALBERTA ANNARITA,ITALIANA,16/9/1969,F,20/13/2018,20/13/2028,POGGIO RENATICO
PEZZUTO,FABIO FERDINANDO,ITALIANA,23/1/1910,M,3/2/2017,3/2/2027,BARI
PUZZUOLI,LIDIO LEONARDO,ITALIANA,19/7/1907,M,27/5/2015,27/5/2025,GAMBETTOLA
ROSSI,MARCO FIORENZO,ITALIANA,19/8/1969,M,3/9/2023,3/9/2033,ROMA
DEAUGUSTINO,VINCENZO ENNIO,ITALIANA,14/4/1927,M,16/6/2016,16/6/2026,FIRENZE
SPADUZZI,GIANNI CARLO,ITALIANA,18/13/1980,M,23/7/2022,23/7/2032,BOLOGNA
MAZZURCO,ANSELMO ARMANDO,ITALIANA,8/9/1955,M,25/12/2021,25/12/2031,MILANO MARITTIMA
MOMBELLO,DINA GIUSEPPINA,ITALIANA,27/1/1920,F,23/9/2021,23/9/2031,NUORO
AYALA,SAMUELE ANGELO,ITALIANA,17/8/1954,M,19/12/2023,19/12/2033,CAMPOBASSO
MENAPACE,LUCA ELIA,ITALIANA,18/12/1908,M,26/4/2022,26/4/2032,TORINO
ALFANO,HELGA ERIKA,ITALIANA,13/1/1930,F,6/4/2015,6/4/2025,TRENTO
DEAUGUSTINO,BONINI,ITALIANA,4/7/1981,M,11/7/2020,11/7/2030,VENEZIA
VUSTE,FELICE MASSIMO,ITALIANA,25/6/2004,M,20/10/2023,20/10/2033,BOLZANO
MEZZULLO,GIANBERNARDO,ITALIANA,17/7/1911,M,12/1/2018,12/1/2028,TRENTO
CLIVIO,LUIGI G.,ITALIANA,11/12/1965,M,11/3/2015,11/3/2025,VENEZIA
LOZZI,LAMJ,ITALIANA,15/12/1945,M,4/12/2018,4/12/2028,TERAMO
RUSSO,FARO GIUSEPPE,ITALIANA,21/12/1947,M,14/9/2021,14/9/2031,NUORO
PINAMONTI,STEFFI,ITALIANA,7/6/1965,F,26/7/2017,26/7/2027,PISA
FARRUGGIA,PIERO MARIO,ITALIANA,5/13/1911,M,26/1/2018,26/1/2028,CAGLIARI
PHILIP,CASMIRO GIANLUCA,ITALIANA,13/2/1953,M,26/1/2018,26/1/2028,PALERMO
CLIVIO,ADRIANA CATERINA,ITALIANA,20/5/1929,F,27/9/2021,27/9/2031,TRENTO
STEFANO,IAN,ITALIANA,17/13/1930,M,14/7/2023,14/7/2033,CAMPOBASSO
FARRUGGIA,GENEROSO GIUSEPPE,ITALIANA,27/1/2007,M,3/3/2017,3/3/2027,POGGIO RENATICO
RIZZI,LIBERATA NADIA,ITALIANA,18/3/1924,F,28/12/2018,28/12/2028,VERCELLI
MANACAPELLI,LUISELLA VALENTINA,ITALIANA,19/2/1952,F,27/10/2016,27/10/2026,MILANO MARITTIMA
DEZZUTTI,CATTERINA,ITALIANA,5/13/1911,F,2/3/2020,2/3/2030,MILANO MARITTIMA
DIZONNO,EMMA FILOMENA,ITALIANA,22/4/1996,F,20/7/2015,20/7/2025,POGGIO RENATICO
CEBRELLI,ROBERTAIS,ITALIANA,6/7/1937,M,8/10/2023,8/10/2033,VENEZIA
LLONGO,GIUSEPPE ROCO,ITALIANA,27/3/1963,M,2/13/2020,2/13/2030,TRENTO
DEBALSI,UMBERTO DOMENICO,ITALIANA,9/11/2006,M,23/13/2019,23/13/2029,VENEZIA
QUADAGNO,PAOLO FEDERICO,ITALIANA,20/8/1954,M,24/7/2023,24/7/2033,TERAMO
PIETRO,MARIA T,ITALIANA,21/11/1995,F,28/7/2021,28/7/2031,TORINO
PHILIP,MARCO GREGORIO,ITALIANA,12/5/1942,M,27/1/2019,27/1/2029,GAMBETTOLA
PIUNTI,GIOSUE S,ITALIANA,27/9/1901,M,26/10/2018,26/10/2028,VIBO VALENTIA
RAUZI,FRANCO COSTANTINO,ITALIANA,20/5/1952,M,9/7/2020,9/7/2030,BARI
TABACCHI,ALDO VITO,ITALIANA,5/3/1929,M,6/8/2017,6/8/2027,CAMPOBASSO
BERTAGNOLLI,MARIO UGO,ITALIANA,12/7/1994,M,14/5/2017,14/5/2027,TORINO
DEAUGUSTINO,CASSILTA,ITALIANA,22/2/1978,M,22/7/2017,22/7/2027,GAMBETTOLA
BARRACO,MARTINELLO CALOGERO,ITALIANA,27/4/2010,M,5/4/2022,5/4/2032,VIBO VALENTIA
MENAPACE,CONCEZIO GILBERTO,ITALIANA,27/1/1947,M,3/9/2021,3/9/2031,VIBO VALENTIA
SPAGNOL,LUCIANO IGINIO,ITALIANA,4/11/1904,M,13/6/2016,13/6/2026,GAMBETTOLA
ACCARINI,SEBASTIANO G.,ITALIANA,27/5/1983,M,21/8/2020,21/8/2030,GAMBETTOLA
MON,GULIANO,ITALIANA,24/11/1950,M,21/9/2023,21/9/2033,FIRENZE
CORAZZA,PIETRO DINO,ITALIANA,6/10/1916,M,5/13/2018,5/13/2028,CAMPOBASSO
WAGER,DEMETRIO ORESTE,ITALIANA,1/9/1916,M,16/7/2020,16/7/2030,PALERMO
TIZOT,GIANCARLO G,ITALIANA,1/9/1904,M,16/10/2018,16/10/2028,BARI
BERTAGNOLLI,IGNAZIO ALFIO,ITALIANA,18/13/2008,M,2/13/2023,2/13/2033,POGGIO RENATICO
DEON,GIOVANNI SAURO,ITALIANA,3/5/1912,M,19/7/2015,19/7/2025,TRENTO
ALFANO,MATTIA MARIA,ITALIANA,20/11/1919,M,13/8/2022,13/8/2032,BARI
SARA,GELSOMINO ANNIBALE,ITALIANA,25/4/1970,M,4/12/2019,4/12/2029,PALERMO
PAZZI,LIALA,ITALIANA,26/11/1926,F,4/4/2015,4/4/2025,POGGIO RENATICO
FLAIM,VITTROIO,ITALIANA,6/11/1916,M,26/11/2015,26/11/2025,BOLOGNA
SARA,RINO ALDO,ITALIANA,25/12/1992,M,25/3/2019,25/3/2029,BOLOGNA
FRANCH,BENEDETTO MARIA,ITALIANA,8/8/1964,M,27/4/2018,27/4/2028,TERAMO
PIETRO,ERNELIO,ITALIANA,1/8/1901,M,6/7/2022,6/7/2032,GENOVA
BRACA,GIORGIO PAOLO,ITALIANA,23/2/1986,M,5/11/2021,5/11/2031,CAMPOBASSO
OZELLO,OSCAR EUGENIO,ITALIANA,18/4/1985,M,26/1/2021,26/1/2031,MONOPOLI
CLIVIO,ILIANO,ITALIANA,22/12/1946,M,12/7/2023,12/7/2033,MONOPOLI
RAUZI,MATTIA ROSARIA,ITALIANA,10/1/1971,F,24/4/2016,24/4/2026,VENEZIA
BERTAGNOLLI,NINO ITALO,ITALIANA,19/9/1926,M,10/1/2016,10/1/2026,VIBO VALENTIA
CAOLA,PAOLA MARINA,ITALIANA,25/11/1936,F,28/2/2019,28/2/2029,BOLOGNA
MARETTO,AUGUSTA MARINA,ITALIANA,15/5/2007,F,5/13/2015,5/13/2025,BOLZANO
BEZZO,FRANCO EGIDIO,ITALIANA,8/3/1904,M,27/12/2017,27/12/2027,ROMA
DEPALMA,LAURA ELSA,ITALIANA,3/7/1909,F,21/6/2016,21/6/2026,NAPOLI
ZUZZI,LIVIA IN PETRUCCI,ITALIANA,22/5/1906,M,15/2/2017,15/2/2027,NUORO
DEBALSI,IOSTO,ITALIANA,22/1/1903,M,18/7/2017,18/7/2027,CAGLIARI
SARA,ALDO ANTONIO CARLO,ITALIANA,22/5/1998,M,14/6/2015,14/6/2025,NUORO
PEZZUTO,GUIDO ERASMO,ITALIANA,26/8/1954,M,3/10/2023,3/10/2033,BARI
GHOISIO,FILIPPO SALVATORE,ITALIANA,11/13/1957,M,20/10/2019,20/10/2029,TRENTO
LUALDI,GEO,ITALIANA,14/1/2010,M,19/12/2023,19/12/2033,MILANO MARITTIMA
RUSSO,ORESTANO,ITALIANA,9/11/1996,M,23/13/2020,23/13/2030,CAMPOBASSO
DALFOVO,GIUSEPPE ORESTE,ITALIANA,1/5/1984,M,24/12/2023,24/12/2033,GAMBETTOLA
VACANTI,FILIPPO FRAN,ITALIANA,9/4/1903,M,6/7/2022,6/7/2032,ROMA
CARZOLA,ALDO FRANCESCO ANTON,ITALIANA,16/4/1944,M,12/11/2016,12/11/2026,NAPOLI
PIVA,DESPINA MARIA,ITALIANA,9/13/1905,F,17/10/2018,17/10/2028,GAMBETTOLA
DIAZONI,ERIS,ITALIANA,7/12/1932,M,28/13/2015,28/13/2025,MONOPOLI
PREZZI,VALTERINO,ITALIANA,8/8/1972,M,27/11/2016,27/11/2026,VIBO VALENTIA
PHILIP,VANNY,ITALIANA,19/3/1955,M,16/11/2016,16/11/2026,POGGIO RENATICO
VALENTINO,ANSOVINO,ITALIANA,25/12/1980,M,13/10/2021,13/10/2031,TERAMO
MARGAGLIANO,RINO FAUSTO,ITALIANA,1/13/1998,M,14/11/2023,14/11/2033,GENOVA
MON,CARLO EMAN,ITALIANA,7/13/1902,M,11/13/2021,11/13/2031,FIRENZE
PIUNTI,IPPOLITO,ITALIANA,18/2/1903,M,10/2/2023,10/2/2033,GAMBETTOLA
DEPALMA,BULFARDO,ITALIANA,26/12/1942,M,6/9/2017,6/9/2027,FIRENZE
DEBALSI,NUNZIAIA,ITALIANA,24/9/1934,F,7/13/2022,7/13/2032,VENEZIA
BABBINI,ARTURO DONATO,ITALIANA,22/8/1971,M,3/3/2023,3/3/2033,TRENTO
MON,FABIO CELSO,ITALIANA,19/10/1939,M,14/1/2021,14/1/2031,POGGIO RENATICO
DEON,GIANFRANCO LORENZO,ITALIANA,7/13/1920,M,4/2/2018,4/2/2028,MONOPOLI
ACCARINI,RENZO SIRO,ITALIANA,9/2/1909,M,25/7/2016,25/7/2026,ROMA
PIUNTI,JEAN-CLAUDE,ITALIANA,11/12/1920,M,2/13/2021,2/13/2031,POGGIO RENATICO
SHUSETTE,SIDIO,ITALIANA,14/12/1942,M,15/8/2016,15/8/2026,FIRENZE
BUZZURRO,ASSUNTINO BIAGIO,ITALIANA,7/2/1911,M,13/3/2023,13/3/2033,CAMPOBASSO
BERTAGNOLLI,GIORGIA RITA,ITALIANA,19/6/1962,F,20/9/2023,20/9/2033,VERCELLI
TIZOT,VITO GABRIELE,ITALIANA,28/11/1962,M,14/2/2015,14/2/2025,FIRENZE
ABALSAMO,PAOLINO ANTONIO,ITALIANA,16/8/1959,M,7/11/2023,7/11/2033,GAMBETTOLA
PIVA,GIOVANCAMILLO,ITALIANA,17/9/1919,M,14/12/2022,14/12/2032,VENEZIA
MENAPACE,MASSIMILIANO PASQUALE,ITALIANA,19/2/1959,M,27/4/2018,27/4/2028,CAGLIARI
PINAMONTI,ALDA ROSA,ITALIANA,28/3/1958,F,23/1/2019,23/1/2029,TORINO
RUZZOLINI,FILOMENA IN CARUSONE,ITALIANA,13/7/1937,F,27/1/2020,27/1/2030,GENOVA
MUZZUPAPPA,EDITH,ITALIANA,12/10/1920,F,13/10/2023,13/10/2033,POGGIO RENATICO
MAMPRIN,PERLA,ITALIANA,18/13/1913,F,3/10/2023,3/10/2033,GAMBETTOLA
BAZZONI,BENEDET,ITALIANA,12/3/1940,F,11/10/2018,11/10/2028,MILANO MARITTIMA
PIVA,MARILU,ITALIANA,10/2/2006,F,26/12/2016,26/12/2026,PALERMO
VIA,GIACOBBE NEVIO,ITALIANA,28/10/1930,M,1/11/2017,1/11/2027,CESENATICO
VALENTINI,MAURIZIO ANNINO,ITALIANA,10/10/1922,M,13/8/2018,13/8/2028,BARI
FIZZAROTTI,JOHANN LORENZ,ITALIANA,23/7/1954,M,19/8/2021,19/8/2031,CAMPOBASSO
VIA,FRANCESCA RAIMONDA,ITALIANA,11/5/1923,F,11/1/2017,11/1/2027,BOLZANO
PHILIP,LUIGI NICOLA,ITALIANA,22/6/1968,M,13/10/2021,13/10/2031,MILANO
MAZZURCO,FRANCO IGANZIO,ITALIANA,3/4/1965,M,10/2/2020,10/2/2030,BOLOGNA
ALFANO,TERESIO,ITALIANA,22/6/1968,M,5/11/2019,5/11/2029,POGGIO RENATICO
PARACHINI,DONATA AMEDEA,ITALIANA,1/5/1999,F,16/4/2015,16/4/2025,VIBO VALENTIA
LAZZERI,PIERANGELO GIACOMO,ITALIANA,8/2/2003,M,2/5/2015,2/5/2025,POGGIO RENATICO
BEASISO,ORONZO ANTIMO,ITALIANA,23/12/1931,M,3/11/2022,3/11/2032,GAMBETTOLA
MIALE,ATTILO,ITALIANA,26/4/1925,M,3/13/2015,3/13/2025,PALERMO
TYLER,VILFRIDO,ITALIANA,6/8/2000,M,8/9/2019,8/9/2029,PISA
DEZZUTTI,MANER,ITALIANA,9/6/1915,M,14/5/2022,14/5/2032,VENEZIA
GIZZONIO,CARMELO SILVESTRO FE,ITALIANA,17/4/1942,M,3/4/2020,3/4/2030,CAMPOBASSO
DEON,ZEFFERINO,ITALIANA,14/3/1972,M,6/10/2019,6/10/2029,POGGIO RENATICO
TABBANO,GESUÈ,ITALIANA,22/8/1982,M,3/12/2016,3/12/2026,PALERMO
ALFANO,FASUTO,ITALIANA,17/13/1930,M,26/11/2019,26/11/2029,PISA
LAZZERI,MARA BARBARA,ITALIANA,14/7/1980,F,19/10/2016,19/10/2026,MILANO MARITTIMA
BEASISO,IOSETULLIA,ITALIANA,12/2/1970,F,28/12/2017,28/12/2027,CAGLIARI
TIZOT,DOTTA ROMANO,ITALIANA,4/2/1908,M,4/5/2023,4/5/2033,FIRENZE
CASCINO,ENRICO ANTONIO,ITALIANA,12/6/1922,M,23/1/2015,23/1/2025,TRENTO
BOZZUFFI,ROCO,ITALIANA,22/13/1932,M,7/5/2016,7/5/2026,TORINO
RAUZI,METTERO,ITALIANA,8/11/1972,M,13/13/2016,13/13/2026,MONOPOLI
BOZZUFFI,DAVIDE FRANCESCO,ITALIANA,23/8/1945,M,20/11/2022,20/11/2032,GAMBETTOLA
QUOTROCHI,ENNIO GAETANO,ITALIANA,20/9/1934,M,8/6/2021,8/6/2031,PISA
PAZZI,LINDOLFA,ITALIANA,6/1/1968,F,4/4/2019,4/4/2029,NAPOLI
RUZZOLINI,IVAN FAUSTIN,ITALIANA,14/11/1969,M,22/5/2023,22/5/2033,BARI
GARAVAGLIA,MARIO BARBARINO,ITALIANA,2/13/1926,M,21/10/2018,21/10/2028,GAMBETTOLA
PAPUCCI,ANTONIA AGATINA,ITALIANA,25/6/1924,F,13/8/2021,13/8/2031,NUORO
PIUNTI,GENUINO,ITALIANA,15/10/1944,M,18/6/2016,18/6/2026,FIRENZE
SALOMONE,MELLITO,ITALIANA,26/4/1958,M,3/13/2023,3/13/2033,POGGIO RENATICO
MARETTO,PILADE,ITALIANA,19/4/1922,M,21/3/2016,21/3/2026,BOLZANO
AMUZZINI,BONITA,ITALIANA,3/8/1983,F,18/9/2021,18/9/2031,BARI
BOZZUFFI,ANGELO FIOR,ITALIANA,3/10/1909,M,14/6/2019,14/6/2029,CAMPOBASSO
CORAZZA,ARISTIDE CARLO,ITALIANA,17/7/1955,M,16/12/2023,16/12/2033,POGGIO RENATICO
ALFANO,ANTONINO ORLANDO,ITALIANA,25/13/1994,M,23/13/2023,23/13/2033,BARI
RUZZOLINI,CELESTINO NICOLA,ITALIANA,3/6/1935,M,16/12/2016,16/12/2026,MILANO MARITTIMA
MUZZUPAPPA,FRANCESCO G.,ITALIANA,2/5/1956,M,18/10/2023,18/10/2033,ROMA
SYRACUSE,ERASMO,ITALIANA,12/8/1943,M,24/3/2021,24/3/2031,TERAMO
PAZZI,CAROLINA STELLA,ITALIANA,21/10/2002,F,25/5/2015,25/5/2025,CAMPOBASSO
TYLER,LEONELLA,ITALIANA,7/6/1923,F,10/13/2017,10/13/2027,POGGIO RENATICO
VALENTINO,ROSARIA TERESA,ITALIANA,5/4/1998,F,12/13/2019,12/13/2029,ROMA
UZZI,MARIO VITALE,ITALIANA,28/10/2006,M,24/2/2017,24/2/2027,NUORO
PIETRO,ALBERTO PACIFICO,ITALIANA,24/6/1966,M,4/1/2016,4/1/2026,MONOPOLI
LUALDI,MARIA SABRINA,ITALIANA,21/9/1960,F,25/11/2020,25/11/2030,MILANO
WAGER,MICHELANGELO ANTONIO,ITALIANA,23/3/1948,M,1/10/2019,1/10/2029,NUORO
VALENTINI,GIANBEPPE,ITALIANA,11/8/1949,M,3/7/2019,3/7/2029,PISA
DALFOVO,GIUSEPPE ORESTE,ITALIANA,8/11/1922,M,8/3/2015,8/3/2025,PISA
GUZZON,FRANCESCO CAMILLO,ITALIANA,6/11/1968,M,13/13/2020,13/13/2030,NAPOLI
CHYURLIA,MICHELE GIUSEPPE CLE,ITALIANA,18/13/1909,M,26/4/2018,26/4/2028,NUORO
CANZUTTI,MENTORE,ITALIANA,14/9/1960,M,25/9/2022,25/9/2032,VENEZIA
DOCCHIO,VITTORIO GIORDANO,ITALIANA,13/9/1969,M,24/8/2023,24/8/2033,NUORO
ALFANO,MASSIMO BRUNO,ITALIANA,18/6/2004,M,6/5/2020,6/5/2030,FIRENZE
ACCARINI,ANGIOLETTO,ITALIANA,2/10/2002,M,15/10/2023,15/10/2033,CAMPOBASSO
DEZZUTTI,MARCO DARIO CLAUDIO,ITALIANA,5/12/1921,M,16/8/2021,16/8/2031,ROMA
VACANTI,GUERRINI ANTONIO,ITALIANA,26/10/1946,M,11/7/2020,11/7/2030,NAPOLI
ZUZZI,ADRIANO MATTEO,ITALIANA,1/9/1964,M,5/11/2018,5/11/2028,MILANO
DEBALSI,DOMENICA CARMEN,ITALIANA,25/5/1915,F,26/3/2019,26/3/2029,BOLZANO
CARZOLA,RODOLFO ROBERTO,ITALIANA,18/7/1921,M,28/13/2017,28/13/2027,BOLOGNA
AMUZZINI,SAVERIO MARIO,ITALIANA,8/8/1964,M,12/1/2020,12/1/2030,TERAMO
BABBINI,ROSA FAUSTA,ITALIANA,18/5/2002,F,6/4/2018,6/4/2028,CAMPOBASSO
MAZZURCO,PASQUALE NICOLA,ITALIANA,6/3/2007,M,11/9/2022,11/9/2032,PALERMO
TIZOT,MARCO AUGUSTO,ITALIANA,11/4/1906,M,26/8/2018,26/8/2028,MONOPOLI
STEFANO,ARMANI,ITALIANA,5/12/1911,M,26/5/2019,26/5/2029,FIRENZE
VASALLO,ALFIERI,ITALIANA,11/3/1963,M,6/7/2018,6/7/2028,MONOPOLI
